# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.001   Z = 0.0149205   Y = 0.26948852   Age (Myr) = 5000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP    G_RVS
#========================================================================================================================================================================================================
   1.2327343520   1.2304473905   0.62202  3.70866    3.1983   3.6324   2.6030   2.3522
   1.2328165787   1.2305281660   0.62297  3.70851    3.1962   3.6307   2.6006   2.3497
   1.2328988054   1.2306092048   0.62394  3.70837    3.1941   3.6289   2.5982   2.3471
   1.2329810321   1.2306899905   0.62492  3.70822    3.1920   3.6271   2.5957   2.3446
   1.2330632588   1.2307708785   0.62591  3.70808    3.1898   3.6252   2.5932   2.3419
   1.2331454855   1.2308518054   0.62691  3.70794    3.1876   3.6233   2.5907   2.3393
   1.2332277122   1.2309328693   0.62792  3.70780    3.1853   3.6214   2.5882   2.3367
   1.2333099389   1.2310138507   0.62895  3.70767    3.1830   3.6194   2.5856   2.3339
   1.2333921656   1.2310946887   0.63000  3.70753    3.1807   3.6174   2.5830   2.3312
   1.2334743923   1.2311756062   0.63106  3.70740    3.1783   3.6153   2.5803   2.3284
   1.2335566190   1.2312564953   0.63213  3.70727    3.1759   3.6132   2.5776   2.3256
   1.2336388457   1.2313373363   0.63321  3.70714    3.1735   3.6111   2.5749   2.3228
   1.2337210724   1.2314183064   0.63430  3.70701    3.1710   3.6089   2.5722   2.3199
   1.2338032991   1.2314991348   0.63538  3.70689    3.1686   3.6067   2.5695   2.3171
   1.2338855258   1.2315799329   0.63647  3.70676    3.1661   3.6045   2.5668   2.3143
   1.2339677525   1.2316608555   0.63758  3.70664    3.1635   3.6023   2.5640   2.3114
   1.2340499792   1.2317417768   0.63870  3.70652    3.1610   3.6000   2.5611   2.3084
   1.2341322059   1.2318223669   0.63983  3.70640    3.1584   3.5976   2.5583   2.3055
   1.2342144326   1.2319033198   0.64098  3.70628    3.1558   3.5953   2.5554   2.3025
   1.2342966593   1.2319843072   0.64214  3.70616    3.1531   3.5929   2.5525   2.2995
   1.2343788860   1.2320651551   0.64331  3.70605    3.1504   3.5905   2.5496   2.2964
   1.2344611127   1.2321459789   0.64449  3.70593    3.1477   3.5880   2.5466   2.2934
   1.2345433394   1.2322266875   0.64567  3.70582    3.1449   3.5855   2.5436   2.2903
   1.2346255661   1.2323075686   0.64687  3.70571    3.1422   3.5830   2.5407   2.2872
   1.2347077928   1.2323883755   0.64805  3.70560    3.1394   3.5805   2.5377   2.2841
   1.2347900195   1.2324692811   0.64925  3.70549    3.1367   3.5779   2.5347   2.2810
   1.2348722462   1.2325500174   0.65047  3.70539    3.1338   3.5753   2.5316   2.2779
   1.2349544729   1.2326309461   0.65168  3.70528    3.1310   3.5727   2.5286   2.2747
   1.2350366996   1.2327115246   0.65291  3.70518    3.1281   3.5701   2.5255   2.2715
   1.2351189263   1.2327924764   0.65415  3.70507    3.1252   3.5675   2.5224   2.2683
   1.2352011530   1.2328729262   0.65541  3.70497    3.1223   3.5647   2.5192   2.2651
   1.2352833797   1.2329539487   0.65667  3.70487    3.1193   3.5620   2.5160   2.2618
   1.2353656064   1.2330345334   0.65792  3.70477    3.1164   3.5593   2.5129   2.2586
   1.2354478331   1.2331153668   0.65919  3.70467    3.1134   3.5565   2.5097   2.2553
   1.2355300598   1.2331961154   0.66048  3.70457    3.1104   3.5537   2.5065   2.2520
   1.2356122865   1.2332769210   0.66178  3.70448    3.1073   3.5509   2.5032   2.2486
   1.2356945132   1.2333576052   0.66309  3.70438    3.1042   3.5480   2.4999   2.2453
   1.2357767399   1.2334383383   0.66441  3.70428    3.1011   3.5451   2.4966   2.2419
   1.2358589666   1.2335191623   0.66573  3.70419    3.0980   3.5422   2.4933   2.2385
   1.2359411933   1.2335998082   0.66705  3.70410    3.0949   3.5393   2.4900   2.2351
   1.2360234200   1.2336805731   0.66838  3.70401    3.0918   3.5364   2.4867   2.2317
   1.2361056467   1.2337611514   0.66972  3.70392    3.0886   3.5334   2.4833   2.2282
   1.2361878734   1.2338419441   0.67106  3.70383    3.0854   3.5304   2.4800   2.2248
   1.2362701001   1.2339226748   0.67241  3.70374    3.0822   3.5274   2.4766   2.2213
   1.2363523268   1.2340031852   0.67378  3.70365    3.0790   3.5244   2.4731   2.2178
   1.2364345535   1.2340838984   0.67515  3.70356    3.0757   3.5213   2.4697   2.2143
   1.2365167802   1.2341646262   0.67653  3.70348    3.0724   3.5183   2.4663   2.2108
   1.2365990069   1.2342451974   0.67792  3.70339    3.0691   3.5151   2.4628   2.2072
   1.2366812336   1.2343257472   0.67932  3.70330    3.0658   3.5120   2.4593   2.2036
   1.2367634603   1.2344064502   0.68072  3.70322    3.0625   3.5089   2.4557   2.2000
   1.2368456870   1.2344871115   0.68214  3.70314    3.0591   3.5057   2.4522   2.1964
   1.2369279137   1.2345677940   0.68358  3.70305    3.0557   3.5024   2.4486   2.1927
   1.2370101404   1.2346484378   0.68503  3.70297    3.0522   3.4992   2.4450   2.1890
   1.2370923671   1.2347289950   0.68647  3.70289    3.0488   3.4959   2.4413   2.1853
   1.2371745938   1.2348094530   0.68790  3.70281    3.0454   3.4927   2.4378   2.1817
   1.2372568205   1.2348900939   0.68935  3.70273    3.0419   3.4894   2.4341   2.1780
   1.2373390472   1.2349706811   0.69080  3.70265    3.0384   3.4861   2.4305   2.1743
   1.2374212739   1.2350512471   0.69227  3.70257    3.0349   3.4828   2.4268   2.1705
   1.2375035006   1.2351319709   0.69376  3.70249    3.0314   3.4794   2.4231   2.1667
   1.2375857273   1.2352124039   0.69524  3.70242    3.0278   3.4761   2.4194   2.1629
   1.2376679539   1.2352929087   0.69672  3.70234    3.0243   3.4727   2.4157   2.1592
   1.2377501806   1.2353734671   0.69823  3.70226    3.0207   3.4692   2.4119   2.1553
   1.2378324073   1.2354539992   0.69973  3.70219    3.0171   3.4658   2.4082   2.1515
   1.2379146340   1.2355345915   0.70122  3.70212    3.0135   3.4624   2.4044   2.1477
   1.2379968607   1.2356150801   0.70272  3.70204    3.0099   3.4590   2.4007   2.1439
   1.2380790874   1.2356954722   0.70421  3.70197    3.0063   3.4556   2.3969   2.1401
   1.2381613141   1.2357758804   0.70573  3.70190    3.0027   3.4521   2.3932   2.1362
   1.2382435408   1.2358564071   0.70727  3.70183    2.9990   3.4486   2.3893   2.1323
   1.2383257675   1.2359370441   0.70882  3.70176    2.9952   3.4450   2.3854   2.1284
   1.2384079942   1.2360175816   0.71037  3.70169    2.9915   3.4414   2.3815   2.1244
   1.2384902209   1.2360977048   0.71191  3.70162    2.9878   3.4379   2.3777   2.1205
   1.2385724476   1.2361782975   0.71348  3.70154    2.9841   3.4343   2.3738   2.1165
   1.2386546743   1.2362587179   0.71505  3.70147    2.9803   3.4307   2.3699   2.1125
   1.2387369010   1.2363390920   0.71662  3.70140    2.9765   3.4271   2.3659   2.1085
   1.2388191277   1.2364196700   0.71818  3.70134    2.9727   3.4235   2.3620   2.1046
   1.2389013544   1.2365000862   0.71978  3.70127    2.9689   3.4198   2.3580   2.1005
   1.2389835811   1.2365804855   0.72139  3.70120    2.9650   3.4161   2.3540   2.0964
   1.2390658078   1.2366606677   0.72301  3.70113    2.9611   3.4123   2.3500   2.0923
   1.2391480345   1.2367410352   0.72461  3.70107    2.9573   3.4086   2.3460   2.0883
   1.2392302612   1.2368215541   0.72622  3.70100    2.9534   3.4049   2.3419   2.0842
   1.2393124879   1.2369017825   0.72783  3.70094    2.9495   3.4012   2.3379   2.0801
   1.2393947146   1.2369821944   0.72946  3.70087    2.9456   3.3974   2.3338   2.0760
   1.2394769413   1.2370624449   0.73110  3.70081    2.9416   3.3936   2.3298   2.0718
   1.2395591680   1.2371429876   0.73275  3.70074    2.9376   3.3898   2.3256   2.0676
   1.2396413947   1.2372230705   0.73438  3.70068    2.9337   3.3860   2.3215   2.0635
   1.2397236214   1.2373032658   0.73602  3.70061    2.9297   3.3822   2.3174   2.0593
   1.2398058481   1.2373836968   0.73769  3.70055    2.9257   3.3783   2.3133   2.0551
   1.2398880748   1.2374638509   0.73936  3.70048    2.9217   3.3744   2.3091   2.0509
   1.2399703015   1.2375441978   0.74104  3.70042    2.9176   3.3705   2.3049   2.0466
   1.2400525282   1.2376246088   0.74269  3.70036    2.9136   3.3667   2.3008   2.0425
   1.2401347549   1.2377048682   0.74437  3.70030    2.9096   3.3628   2.2966   2.0382
   1.2402169816   1.2377848036   0.74606  3.70024    2.9055   3.3588   2.2924   2.0339
   1.2402992083   1.2378650707   0.74775  3.70017    2.9014   3.3549   2.2882   2.0297
   1.2403814350   1.2379452613   0.74944  3.70011    2.8973   3.3510   2.2839   2.0254
   1.2404636617   1.2380254349   0.75117  3.70005    2.8931   3.3469   2.2796   2.0210
   1.2405458884   1.2381057576   0.75288  3.69999    2.8890   3.3430   2.2754   2.0167
   1.2406281151   1.2381857813   0.75459  3.69993    2.8849   3.3390   2.2711   2.0124
   1.2407103418   1.2382657908   0.75632  3.69987    2.8807   3.3349   2.2668   2.0080
   1.2407925685   1.2383459610   0.75807  3.69981    2.8764   3.3308   2.2624   2.0036
   1.2408747952   1.2384261491   0.75983  3.69975    2.8722   3.3267   2.2580   1.9991
   1.2409570219   1.2385063240   0.76156  3.69969    2.8680   3.3227   2.2537   1.9947
   1.2410392486   1.2385863806   0.76332  3.69963    2.8637   3.3185   2.2493   1.9903
   1.2411214753   1.2386665841   0.76511  3.69957    2.8594   3.3144   2.2448   1.9858
   1.2412037020   1.2387467962   0.76690  3.69951    2.8551   3.3102   2.2404   1.9813
   1.2412859287   1.2388268133   0.76870  3.69945    2.8507   3.3060   2.2359   1.9767
   1.2413681554   1.2389066899   0.77050  3.69939    2.8463   3.3018   2.2314   1.9722
   1.2414503821   1.2389867222   0.77231  3.69933    2.8420   3.2975   2.2269   1.9676
   1.2415326088   1.2390666672   0.77413  3.69928    2.8375   3.2932   2.2223   1.9630
   1.2416148355   1.2391466764   0.77595  3.69922    2.8331   3.2890   2.2178   1.9584
   1.2416970622   1.2392267727   0.77778  3.69916    2.8287   3.2847   2.2132   1.9538
   1.2417792889   1.2393066917   0.77963  3.69910    2.8242   3.2804   2.2086   1.9491
   1.2418615156   1.2393867123   0.78149  3.69904    2.8197   3.2760   2.2040   1.9444
   1.2419437423   1.2394668327   0.78335  3.69899    2.8152   3.2716   2.1994   1.9398
   1.2420259690   1.2395466447   0.78520  3.69893    2.8107   3.2673   2.1947   1.9351
   1.2421081957   1.2396264192   0.78707  3.69887    2.8062   3.2629   2.1901   1.9304
   1.2421904224   1.2397063240   0.78895  3.69882    2.8016   3.2585   2.1854   1.9256
   1.2422726491   1.2397863143   0.79082  3.69876    2.7971   3.2541   2.1807   1.9209
   1.2423548758   1.2398662246   0.79270  3.69870    2.7925   3.2497   2.1760   1.9162
   1.2424371025   1.2399460961   0.79458  3.69865    2.7880   3.2453   2.1714   1.9114
   1.2425193292   1.2400259372   0.79648  3.69859    2.7833   3.2408   2.1666   1.9067
   1.2426015559   1.2401056165   0.79839  3.69854    2.7787   3.2363   2.1619   1.9019
   1.2426837826   1.2401853929   0.80029  3.69848    2.7741   3.2318   2.1571   1.8971
   1.2427660093   1.2402653121   0.80222  3.69842    2.7694   3.2273   2.1523   1.8922
   1.2428482360   1.2403449858   0.80419  3.69837    2.7647   3.2227   2.1474   1.8873
   1.2429304627   1.2404247811   0.80612  3.69831    2.7600   3.2181   2.1426   1.8824
   1.2430126894   1.2405047309   0.80809  3.69825    2.7552   3.2135   2.1377   1.8774
   1.2430949161   1.2405842590   0.81008  3.69820    2.7504   3.2088   2.1327   1.8724
   1.2431771428   1.2406638422   0.81206  3.69814    2.7455   3.2041   2.1278   1.8674
   1.2432593695   1.2407436964   0.81404  3.69809    2.7407   3.1995   2.1229   1.8625
   1.2433415962   1.2408234183   0.81603  3.69803    2.7359   3.1948   2.1179   1.8574
   1.2434238229   1.2409030444   0.81804  3.69798    2.7310   3.1900   2.1129   1.8524
   1.2435060496   1.2409827737   0.82004  3.69792    2.7262   3.1853   2.1079   1.8473
   1.2435882763   1.2410622068   0.82202  3.69787    2.7214   3.1806   2.1030   1.8424
   1.2436705030   1.2411419206   0.82403  3.69781    2.7165   3.1759   2.0980   1.8373
   1.2437527297   1.2412215772   0.82606  3.69776    2.7115   3.1711   2.0929   1.8322
   1.2438349564   1.2413010772   0.82811  3.69770    2.7066   3.1663   2.0878   1.8271
   1.2439171831   1.2413807332   0.83014  3.69765    2.7016   3.1615   2.0828   1.8220
   1.2439994098   1.2414602229   0.83219  3.69759    2.6966   3.1566   2.0777   1.8168
   1.2440816365   1.2415395901   0.83424  3.69753    2.6917   3.1518   2.0726   1.8116
   1.2441638632   1.2416188784   0.83629  3.69748    2.6867   3.1470   2.0675   1.8065
   1.2442460899   1.2416985192   0.83839  3.69742    2.6816   3.1420   2.0622   1.8012
   1.2443283166   1.2417780946   0.84045  3.69737    2.6766   3.1371   2.0571   1.7960
   1.2444105433   1.2418575099   0.84252  3.69732    2.6715   3.1322   2.0519   1.7908
   1.2444927700   1.2419369173   0.84466  3.69726    2.6664   3.1272   2.0466   1.7854
   1.2445749967   1.2420163425   0.84678  3.69721    2.6612   3.1222   2.0413   1.7801
   1.2446572234   1.2420955837   0.84887  3.69715    2.6561   3.1173   2.0361   1.7749
   1.2447394501   1.2421750079   0.85098  3.69710    2.6510   3.1123   2.0309   1.7696
   1.2448216768   1.2422543431   0.85315  3.69704    2.6457   3.1072   2.0255   1.7641
   1.2449039035   1.2423334553   0.85529  3.69699    2.6405   3.1021   2.0202   1.7587
   1.2449861302   1.2424128129   0.85743  3.69693    2.6353   3.0971   2.0148   1.7533
   1.2450683569   1.2424921363   0.85961  3.69687    2.6300   3.0919   2.0094   1.7479
   1.2451505836   1.2425714333   0.86182  3.69681    2.6247   3.0867   2.0039   1.7423
   1.2452328103   1.2426504991   0.86398  3.69676    2.6194   3.0816   1.9985   1.7369
   1.2453150370   1.2427298112   0.86619  3.69670    2.6141   3.0764   1.9930   1.7313
   1.2453972637   1.2428089745   0.86840  3.69664    2.6087   3.0712   1.9875   1.7258
   1.2454794904   1.2428880419   0.87065  3.69659    2.6032   3.0659   1.9819   1.7201
   1.2455617171   1.2429672731   0.87289  3.69653    2.5978   3.0606   1.9763   1.7145
   1.2456439438   1.2430462581   0.87516  3.69647    2.5923   3.0552   1.9707   1.7088
   1.2457261705   1.2431253769   0.87746  3.69641    2.5867   3.0498   1.9650   1.7030
   1.2458083972   1.2432041922   0.87973  3.69635    2.5812   3.0444   1.9593   1.6973
   1.2458906239   1.2432833401   0.88206  3.69629    2.5755   3.0390   1.9535   1.6915
   1.2459728506   1.2433623384   0.88437  3.69622    2.5699   3.0335   1.9478   1.6857
   1.2460550773   1.2434414441   0.88667  3.69616    2.5643   3.0281   1.9421   1.6799
   1.2461373040   1.2435203233   0.88901  3.69610    2.5587   3.0226   1.9363   1.6740
   1.2462195307   1.2435992893   0.89137  3.69604    2.5529   3.0170   1.9304   1.6681
   1.2463017574   1.2436781633   0.89369  3.69597    2.5473   3.0116   1.9246   1.6623
   1.2463839841   1.2437569759   0.89605  3.69591    2.5416   3.0060   1.9187   1.6563
   1.2464662108   1.2438358634   0.89842  3.69585    2.5358   3.0004   1.9129   1.6504
   1.2465484375   1.2439147502   0.90079  3.69579    2.5301   2.9948   1.9070   1.6444
   1.2466306642   1.2439935088   0.90317  3.69573    2.5243   2.9892   1.9010   1.6384
   1.2467128909   1.2440722965   0.90557  3.69566    2.5185   2.9836   1.8951   1.6324
   1.2467951176   1.2441508564   0.90801  3.69560    2.5126   2.9779   1.8890   1.6263
   1.2468773442   1.2442296137   0.91043  3.69553    2.5067   2.9721   1.8830   1.6202
   1.2469595709   1.2443082718   0.91289  3.69547    2.5007   2.9664   1.8769   1.6140
   1.2470417976   1.2443867972   0.91532  3.69540    2.4948   2.9606   1.8708   1.6079
   1.2471240243   1.2444654989   0.91776  3.69534    2.4889   2.9549   1.8648   1.6018
   1.2472062510   1.2445440930   0.92026  3.69527    2.4829   2.9490   1.8586   1.5955
   1.2472884777   1.2446227019   0.92274  3.69521    2.4769   2.9432   1.8524   1.5893
   1.2473707044   1.2447012341   0.92521  3.69514    2.4709   2.9374   1.8462   1.5831
   1.2474529311   1.2447796811   0.92768  3.69507    2.4649   2.9316   1.8401   1.5769
   1.2475351578   1.2448582138   0.93022  3.69500    2.4587   2.9256   1.8338   1.5705
   1.2476173845   1.2449366709   0.93274  3.69494    2.4526   2.9197   1.8275   1.5642
   1.2476996112   1.2450150718   0.93526  3.69487    2.4465   2.9137   1.8213   1.5579
   1.2477818379   1.2450932653   0.93781  3.69480    2.4403   2.9078   1.8149   1.5515
   1.2478640646   1.2451713836   0.94037  3.69473    2.4342   2.9018   1.8086   1.5451
   1.2479462913   1.2452496115   0.94296  3.69466    2.4279   2.8957   1.8022   1.5386
   1.2480285180   1.2453279044   0.94555  3.69459    2.4216   2.8896   1.7957   1.5321
   1.2481107447   1.2454061500   0.94817  3.69452    2.4153   2.8834   1.7892   1.5255
   1.2481929714   1.2454842331   0.95079  3.69445    2.4089   2.8773   1.7827   1.5189
   1.2482751981   1.2455623566   0.95340  3.69438    2.4026   2.8712   1.7762   1.5124
   1.2483574248   1.2456404537   0.95608  3.69430    2.3961   2.8649   1.7695   1.5056
   1.2484396515   1.2457186376   0.95874  3.69423    2.3897   2.8586   1.7629   1.4990
   1.2485218782   1.2457967069   0.96141  3.69415    2.3832   2.8524   1.7563   1.4923
   1.2486041049   1.2458744288   0.96410  3.69408    2.3767   2.8461   1.7496   1.4855
   1.2486863316   1.2459522620   0.96681  3.69400    2.3702   2.8398   1.7429   1.4787
   1.2487685583   1.2460301766   0.96954  3.69393    2.3636   2.8333   1.7361   1.4719
   1.2488507850   1.2461081034   0.97228  3.69385    2.3570   2.8270   1.7293   1.4650
   1.2489330117   1.2461860658   0.97504  3.69377    2.3503   2.8205   1.7225   1.4581
   1.2490152384   1.2462638090   0.97781  3.69369    2.3436   2.8140   1.7156   1.4511
   1.2490974651   1.2463414370   0.98062  3.69361    2.3368   2.8075   1.7086   1.4441
   1.2491796918   1.2464191164   0.98341  3.69353    2.3300   2.8009   1.7017   1.4371
   1.2492619185   1.2464966983   0.98624  3.69344    2.3232   2.7943   1.6947   1.4300
   1.2493441452   1.2465742160   0.98909  3.69336    2.3163   2.7877   1.6876   1.4228
   1.2494263719   1.2466517913   0.99198  3.69327    2.3094   2.7809   1.6804   1.4156
   1.2495085986   1.2467293713   0.99489  3.69319    2.3023   2.7741   1.6732   1.4083
   1.2495908253   1.2468068962   0.99779  3.69310    2.2953   2.7674   1.6660   1.4010
   1.2496730520   1.2468841856   1.00070  3.69302    2.2883   2.7606   1.6588   1.3937
   1.2497552787   1.2469614340   1.00364  3.69293    2.2812   2.7537   1.6515   1.3863
   1.2498375054   1.2470387876   1.00657  3.69284    2.2742   2.7469   1.6442   1.3790
   1.2499197321   1.2471157329   1.00956  3.69275    2.2670   2.7399   1.6368   1.3715
   1.2500019588   1.2471931235   1.01254  3.69266    2.2598   2.7330   1.6294   1.3640
   1.2500841855   1.2472702712   1.01556  3.69258    2.2525   2.7259   1.6219   1.3564
   1.2501664122   1.2473472514   1.01859  3.69248    2.2452   2.7189   1.6144   1.3488
   1.2502486389   1.2474244468   1.02166  3.69239    2.2378   2.7117   1.6068   1.3411
   1.2503308656   1.2475015338   1.02470  3.69230    2.2304   2.7046   1.5993   1.3335
   1.2504130923   1.2475784030   1.02779  3.69220    2.2230   2.6974   1.5916   1.3257
   1.2504953190   1.2476552648   1.03089  3.69211    2.2155   2.6902   1.5839   1.3179
   1.2505775457   1.2477319789   1.03402  3.69201    2.2080   2.6829   1.5761   1.3101
   1.2506597724   1.2478086980   1.03718  3.69191    2.2004   2.6756   1.5683   1.3022
   1.2507419991   1.2478851863   1.04031  3.69182    2.1928   2.6683   1.5605   1.2943
   1.2508242258   1.2479617986   1.04349  3.69172    2.1852   2.6609   1.5526   1.2863
   1.2509064525   1.2480384457   1.04670  3.69162    2.1774   2.6535   1.5447   1.2783
   1.2509886792   1.2481149180   1.04990  3.69152    2.1697   2.6460   1.5367   1.2702
   1.2510709059   1.2481914752   1.05314  3.69141    2.1619   2.6385   1.5287   1.2621
   1.2511531326   1.2482676591   1.05637  3.69131    2.1541   2.6310   1.5207   1.2540
   1.2512353593   1.2483437817   1.05970  3.69120    2.1461   2.6233   1.5124   1.2456
   1.2513175860   1.2484201584   1.06289  3.69111    2.1384   2.6158   1.5045   1.2376
   1.2513998127   1.2484963824   1.06627  3.69099    2.1303   2.6080   1.4961   1.2292
   1.2514820394   1.2485725701   1.06962  3.69088    2.1222   2.6002   1.4878   1.2208
   1.2515642661   1.2486484789   1.07299  3.69077    2.1141   2.5924   1.4795   1.2123
   1.2516464928   1.2487243939   1.07644  3.69066    2.1058   2.5844   1.4709   1.2036
   1.2517287195   1.2487999879   1.07981  3.69055    2.0977   2.5766   1.4626   1.1952
   1.2518109462   1.2488760267   1.08328  3.69044    2.0894   2.5686   1.4539   1.1865
   1.2518931729   1.2489515737   1.08678  3.69032    2.0810   2.5605   1.4453   1.1777
   1.2519753996   1.2490271256   1.09029  3.69020    2.0725   2.5523   1.4366   1.1689
   1.2520576263   1.2491028808   1.09382  3.69009    2.0640   2.5442   1.4278   1.1600
   1.2521398530   1.2491783680   1.09730  3.68997    2.0556   2.5361   1.4192   1.1513
   1.2522220797   1.2492534984   1.10085  3.68985    2.0471   2.5279   1.4104   1.1423
   1.2523043064   1.2493287871   1.10449  3.68973    2.0384   2.5194   1.4013   1.1332
   1.2523865331   1.2494039494   1.10804  3.68961    2.0298   2.5112   1.3925   1.1243
   1.2524687598   1.2494790246   1.11173  3.68948    2.0210   2.5027   1.3834   1.1150
   1.2525509865   1.2495538946   1.11534  3.68936    2.0123   2.4943   1.3744   1.1059
   1.2526332132   1.2496289377   1.11907  3.68923    2.0033   2.4857   1.3652   1.0966
   1.2527154399   1.2497037842   1.12283  3.68909    1.9943   2.4770   1.3558   1.0871
   1.2527976666   1.2497785388   1.12656  3.68897    1.9853   2.4684   1.3466   1.0777
   1.2528798933   1.2498530026   1.13030  3.68884    1.9763   2.4597   1.3373   1.0683
   1.2529621200   1.2499275855   1.13412  3.68870    1.9671   2.4509   1.3278   1.0587
   1.2530443467   1.2500020140   1.13794  3.68857    1.9580   2.4421   1.3183   1.0491
   1.2531265734   1.2500760739   1.14185  3.68843    1.9486   2.4331   1.3086   1.0393
   1.2532088001   1.2501502533   1.14575  3.68829    1.9392   2.4240   1.2990   1.0295
   1.2532910268   1.2502244543   1.14963  3.68815    1.9299   2.4151   1.2893   1.0197
   1.2533732535   1.2502984574   1.15362  3.68800    1.9203   2.4059   1.2794   1.0097
   1.2534554802   1.2503722524   1.15758  3.68786    1.9108   2.3968   1.2696   0.9997
   1.2535377069   1.2504458776   1.16161  3.68771    1.9011   2.3875   1.2596   0.9896
   1.2536199336   1.2505193490   1.16574  3.68756    1.8912   2.3780   1.2494   0.9792
   1.2537021603   1.2505928637   1.16985  3.68741    1.8813   2.3685   1.2392   0.9689
   1.2537843870   1.2506662678   1.17399  3.68725    1.8714   2.3590   1.2289   0.9585
   1.2538666137   1.2507394496   1.17822  3.68710    1.8613   2.3492   1.2184   0.9478
   1.2539488404   1.2508125953   1.18247  3.68694    1.8511   2.3394   1.2078   0.9371
   1.2540310671   1.2508855448   1.18672  3.68678    1.8409   2.3297   1.1973   0.9265
   1.2541132938   1.2509583110   1.19097  3.68662    1.8307   2.3199   1.1867   0.9157
   1.2541955205   1.2510309423   1.19526  3.68645    1.8204   2.3100   1.1761   0.9049
   1.2542777472   1.2511032403   1.19956  3.68629    1.8101   2.3001   1.1654   0.8941
   1.2543599739   1.2511754851   1.20386  3.68613    1.7998   2.2903   1.1548   0.8833
   1.2544422006   1.2512477741   1.20830  3.68596    1.7892   2.2801   1.1438   0.8722
   1.2545244273   1.2513198939   1.21279  3.68578    1.7784   2.2698   1.1326   0.8608
   1.2546066540   1.2513915599   1.21733  3.68560    1.7675   2.2594   1.1213   0.8494
   1.2546888807   1.2514632454   1.22194  3.68542    1.7565   2.2488   1.1099   0.8378
   1.2547711074   1.2515348037   1.22656  3.68524    1.7454   2.2382   1.0984   0.8262
   1.2548533341   1.2516061021   1.23127  3.68505    1.7341   2.2274   1.0868   0.8143
   1.2549355608   1.2516771937   1.23598  3.68487    1.7229   2.2167   1.0751   0.8025
   1.2550177875   1.2517480666   1.24070  3.68468    1.7116   2.2059   1.0634   0.7906
   1.2551000142   1.2518187244   1.24545  3.68449    1.7002   2.1950   1.0516   0.7786
   1.2551822409   1.2518894975   1.25029  3.68429    1.6887   2.1840   1.0396   0.7665
   1.2552644676   1.2519598334   1.25517  3.68409    1.6770   2.1728   1.0275   0.7542
   1.2553466943   1.2520299808   1.26008  3.68389    1.6653   2.1616   1.0153   0.7418
   1.2554289210   1.2520997960   1.26510  3.68368    1.6533   2.1502   1.0029   0.7292
   1.2555111477   1.2521695177   1.27008  3.68347    1.6414   2.1389   0.9905   0.7167
   1.2555933744   1.2522390370   1.27511  3.68327    1.6294   2.1274   0.9781   0.7040
   1.2556756011   1.2523082365   1.28014  3.68306    1.6174   2.1159   0.9656   0.6914
   1.2557578278   1.2523773078   1.28534  3.68284    1.6051   2.1041   0.9528   0.6783
   1.2558400545   1.2524460270   1.29053  3.68262    1.5927   2.0923   0.9399   0.6652
   1.2559222812   1.2525143588   1.29586  3.68239    1.5800   2.0803   0.9267   0.6518
   1.2560045079   1.2525827155   1.30120  3.68217    1.5673   2.0681   0.9135   0.6384
   1.2560867345   1.2526507301   1.30650  3.68194    1.5547   2.0561   0.9004   0.6251
   1.2561689612   1.2527182573   1.31194  3.68171    1.5417   2.0438   0.8869   0.6114
   1.2562511879   1.2527857231   1.31738  3.68147    1.5288   2.0315   0.8734   0.5977
   1.2563334146   1.2528527975   1.32293  3.68123    1.5156   2.0190   0.8597   0.5838
   1.2564156413   1.2529195409   1.32855  3.68099    1.5023   2.0063   0.8458   0.5697
   1.2564978680   1.2529859566   1.33422  3.68074    1.4888   1.9935   0.8318   0.5554
   1.2565800947   1.2530520029   1.33993  3.68048    1.4753   1.9807   0.8177   0.5411
   1.2566623214   1.2531176947   1.34568  3.68023    1.4617   1.9677   0.8035   0.5267
   1.2567445481   1.2531832763   1.35151  3.67997    1.4479   1.9546   0.7891   0.5120
   1.2568267748   1.2532484606   1.35741  3.67971    1.4339   1.9414   0.7746   0.4972
   1.2569090015   1.2533131272   1.36338  3.67944    1.4198   1.9280   0.7598   0.4823
   1.2569912282   1.2533775447   1.36946  3.67916    1.4055   1.9144   0.7448   0.4670
   1.2570734549   1.2534415349   1.37559  3.67888    1.3910   1.9007   0.7297   0.4516
   1.2571556816   1.2535050222   1.38176  3.67860    1.3764   1.8869   0.7145   0.4362
   1.2572379083   1.2535680345   1.38807  3.67831    1.3615   1.8728   0.6990   0.4204
   1.2573201350   1.2536305322   1.39448  3.67802    1.3465   1.8585   0.6832   0.4043
   1.2574023617   1.2536928032   1.40087  3.67772    1.3314   1.8443   0.6674   0.3883
   1.2574845884   1.2537545688   1.40735  3.67742    1.3161   1.8299   0.6515   0.3721
   1.2575668151   1.2538157616   1.41392  3.67711    1.3007   1.8153   0.6353   0.3556
   1.2576490418   1.2538763496   1.42057  3.67680    1.2851   1.8006   0.6190   0.3390
   1.2577312685   1.2539364319   1.42733  3.67647    1.2692   1.7856   0.6024   0.3221
   1.2578134952   1.2539961441   1.43411  3.67615    1.2533   1.7706   0.5857   0.3051
